localidad
LARRAQUE
PUERTO LAHARRAGUE
PUERTO LA MINA
PUERTO INSUA
PUERTO INGENIERO MORANDI
PUERTO IGUAZU
PUERTO HARDELASTE
PUERTO GISELA
PUERTO ESPERANZA
PUERTO ESPAÑA
PUERTO ERRECABORDE
PUERTO EL DORADO
PUERTO DOCE
PUERTO DELICIA
PUERTO CONCEPCION
PUERTO CHUÑO
PUERTO CAZADOR
RIO YABOTAY
PUERTO CAROLINA
PUERTO CARAGUATAY
PUERTO CANOAS
PUERTO BOSSETTI
PUERTO BEMBERG
PUERTO AZARA
PUERTO MADO
PUERTO MBOPICUA
PUERTO MENOCHIO
RINCON DE LOPEZ
PUERTO NUEVO
PUERTO ORO VERDE
PUERTO PARAISO
PUERTO PARANAY
PUERTO PATICAA
PUERTO PAULITO
PUERTO PENINSULA
PUERTO PINARES
PUERTO PIRAY
PUERTO RICO
PUERTO ROSARIO
PUERTO RUBEN
PUERTO SALTIÑO
PUERTO AVELLANEDA
PUERTO SAN ALBERTO
PUERTO SAN LUCAS
PUERTO SAN MARTIN
PUERTO TABAY
PUERTO TIGRE
PUERTO URUGUAY
PUERTO VICTORIA
PUERTO VIEJO
PUERTO WANDA
PUERTO YABEBIRI
PUERTO YACUY
RINCON DE BONPLAND
RINCON DE BUGRES
RINCON DE CHIMTRAY
PUERTO SAN IGNACIO
PUERTO AURORA
PUERTO ALICIA
PUERTO ALCAZAR
PICADA BELGRANO
PERSIGUERO
PEDRO NUÑEZ
PATI CUA
PASTOREO
PASO PORTEÑO
PASO DEL ARROYO PERSIGUERO
PARANAY
PARAJE VILLA UNION
PARAJE LUCERO
PARAJE INTERCONTINENTAL
PARAJE GRANADO
PARAJE ESTELINA
PICADA BONPLAND
PARAJE DOS HERMANAS
PARAISO
PARADA LEIS
EL SALTITO
OTILIA
ONCE VUELTAS
OLEGARIO VICTOR ANDRADE
OJO DE AGUA
OBLIGADO
OBERA
OASIS
NUEVA VALENCIA
NACIENTES DEL TUNAR
NACIENTES DEL ISABEL
PARAJE AZOPARDO
MONTEAGUDO
PICADA ESPAÑOLA
PICADA IGLESIA
PUERTO AGUIRRE
PUENTE NACIONAL
PUEBLO SALTO
PUEBLO ILLIA
PROFUNDIDAD
POSADAS
PLANCHADA BANDERITA
PIRAY MINI
PIRAY
PINDAYTI
PINDAPOY
PINDAITI
PIÑALITO SUR
PICADA FINLANDESA
PIÑALITO NORTE
PICADA SUR MECKING
PICADA SUECA
PICADA SAN MARTIN
PICADA SAN MARTIN
PICADA SAN JAVIER
PICADA SAN JAVIER
PICADA SAN JAVIER
PICADA RUSA
PICADA POZO FEO
PICADA PORTUGUESA
PICADA POLACA
PICADA MANDARINA
PICADA LIBERTAD
PICADA YAPEYU
EL SALTIÑO
DOS ARROYOS
EL RANCHO
ALTA UNION
ALMIRANTE BROWN
ALBA POSSE
ADOLFO J POMAR
ACARAGUA
9 DE JULIO KILOMETRO 20
9 DE JULIO
3 DE MAYO
25 DE MAYO
22 DE DICIEMBRE
2 DE MAYO
2 DE ABRIL
17 DE AGOSTO
1 DE MAYO
YERBAL MAMBORETA
YAPEYU CENTRO
YACUTINGA
YABEBIRI
WANDA
VIRGEN DE LOURDES
VILLALONGA
VILLAFAÑE
VILLA VILMA
VILLA VENECIA
VILLA UNION
VILLA SVEA
VILLA SARUBBI
APARICIO CUE
APOSTOLES
ARISTOBULO DEL VALLE
ARRECHEA
BERNARDO DE IRIGOYEN
BERNARDINO RIVADAVIA
BELLA VISTA
BELGRANO
BAYO TRONCHO
BARTOLITO
BARRANCON
BARRANCON
BARRACON
BARRACON
BARRA CONCEPCION
BARRA BONITA
BARRA BONITA
VILLA ROULET
BAÑADO GRANDE
ASERRADERO PIÑALITO
ASERRADERO ECHEVERRIA
ARROYO YABEBIRI
ARROYO TUNITAS
ARROYO TOMAS
ARROYO SANTA MARIA
ARROYO PERSIGUERO
ARROYO PASTORA
ARROYO MAGDALENA
ARROYO ISABEL
ARROYO FEDOR
ARROYO DEL MEDIO
ARROYO
AZARA
VILLA ORTIZ PEREIRA
VILLA OJO DE AGUA
VILLA LIBERTAD
SANTA RITA
SANTA MARIA MARTIR
SANTA MARIA LA MAYOR
SANTA INES
SANTA ANA
SAN VICENTE
SAN SEBASTIAN
SAN PEDRO
SAN MIGUEL
SAN MARTIN
SAN LUCAS
SAN JUAN DE LA SIERRA
SAN JUAN
SANTA ROSA
SAN JOSE
SAN ISIDRO
SAN ISIDRO
SAN IGNACIO
SAN GOTARDO
SAN FRANCISCO DE ASIS
SAN CARLOS
SAN ANTONIO
SAN ANDRES
SAN ALBERTO
SAMAMBAYA
SALTO ENCANTADO
RUIZ DE MONTOYA
RUINAS DE LORETO
SAN JAVIER
BONPLAND
SANTIAGO DE LINIERS
SEGUNDA ZONA
VILLA LANUS
VILLA INTA
VILLA FLOR
VILLA ERRECABORDE
VILLA EMILIA
VILLA DON BOSCO
VILLA BONITA
VILLA BLANQUITA
VILLA ARMONIA
TRES ESQUINAS
TRES CAPONES
TRES BOCAS
TRATADO DE PAZ
SANTO PIPO
TORTA QUEMADA
TOBUNAS
TIRICA
TIMBAUBA
TIGRE
TEYUGUARE
TARUMA
TACUARUZU
TACUARA
SOL NACIENTE
SOL DE MAYO
SIERRAS SAN JUAN
SIERRA DE SAN JOSE
SIERRA DE ORO
TORORO
EL REPOSO
BONPLAND NORTE
BRETES MARTIRES
COLONIA TARANCO
COLONIA SIETE ESTRELLAS
COLONIA SEGUI
COLONIA SANTA TERESA
COLONIA SANTA MARIA
COLONIA SAN JAVIER
COLONIA SAN IGNACIO
COLONIA ROCA CHICA
COLONIA ROCA
COLONIA PUERTO ROSALES
COLONIA PROFUNDIDAD
COLONIA PRIMAVERA
COLONIA POLANA
COLONIA POLACA
COLONIA PALMERA
COLONIA PADUAN
COLONIA ORO VERDE
COLONIA ÑACANGAZU
COLONIA MONDORI
COLONIA MARTIRES
COLONIA MARTIR SANTA MARIA
COLONIA MANUEL BELGRANO
COLONIA LEIVA
COLONIA LA POLACA
COLONIA LA OTILIA
COLONIA LA NUEVA
COLONIA LA GRUTA
COLONIA TRES MARIAS
COLONIA VICTORIA
COLONIA YABEBIRI
COLONIA YACUTINGA
EL PORVENIR
EL PERSIGUERO
EL PARAISO
EL MACACO
EL LAPACHO
EL DESTIERRO
EL CHATON
EL ALCAZAR
EL 26
DOS HERMANAS
PUERTO NARANJITO
DORADITO
DOÑA MARIA
COLONIA LA CHILLITA
DON HORACIO
DESTACAMENTO BOSQUES
DESPLAYADA
DESEADO
DAMUS
CUÑA PORA
CUÑA PIRU
CRUCE LONDERO
CRUCE CABALLERO
COSTA PORTERA
CORPUS
CONCEPCION DE LA SIERRA
RINCON DEL GUERRERO
COMANDANTE ANDRESITO
DOMINGO BARTHE
COLONIA JUANITA
COLONIA JAPONESA
COLONIA GUARANI
CATARATAS DEL IGUAZU
CASCUDA
CARRILLO VIEJO
CARRIL DE ANTA
CARAGUATAY
CAPUERON
CAPIVU
CAPITAN ANTONIO MORALES
CAPIOVISIÑO
CAPIOVI
CANDELARIA
CAMPOS SALLES
CAMPO VIERA
CENTINELA
CAMPO TORNQUIST
CAMPO RICHARDSON
CAMPO RAMON
CAMPO GRANDE
CAMPO ALEGRE
CAMPIÑAS DE AMERICA
CAMPIÑA GRANDE
CAMPIÑA DE BONPLAND
CAMPANA
CAINGUAS
CABURE
CAAPORA
CAA YARI
BUENA VISTA
CAMPO SAN JUAN
BRAZO DEL TACUARUZU
CERRO AZUL
CHEROGUITA
COLONIA GRAMADO
COLONIA FORTALEZA
COLONIA FLORIDA
COLONIA FINLANDESA
COLONIA EL PROGRESO
COLONIA EL PESADO
COLONIA EL DORADILLO
COLONIA DURAN
COLONIA DOMINGO SAVIO
COLONIA DELICIA
COLONIA CUNCI
COLONIA CUMANDAY
COLONIA CHAPA
CERRO CORA
COLONIA CHAFARIZ
COLONIA CAAGUAZU
COLONIA AZARA
COLONIA AURORA
COLONIA ARISTOBULO DEL VALLE
COLONIA APOSTOLES
COLONIA APARECIDA
COLONIA ALMAFUERTE
COLONIA ALICIA
COLONIA ALEMANA
COLONIA ALBERDI
COLONIA ALBERDI
CITRUS
CHIRIMAY
COLONIA CAPON BONITO
PUERTO MINERAL
