localidad
9 DE JULIO
2 DE MAYO
BARRANQUERAS
CAMPO ECHEGARAY
CAMPO EL AIBAL
CAMPO EL BERMEJO
COLONIA BERMEJO
COLONIA BENITEZ
COLONIA BARRERA
COLONIA BARANDA
COLONIA BAJO HONDO
COLONIA ALELAY
COLONIA ABORIGEN
COLONIA ABATE
CNIA AGRICOLA PAMPA NAPENAY
CIERVO PETISO
CHOROTIS
CHARATA
CHARADAI
CERRITO
CASTELLIN
CAPITAN SOLARI
CANCHA LARGA
CAMPO ZAPA
CAMPO WINTER
CAMPO OVEROS
CAMPO NUEVO
CAMPO MORENO
CAMPO LAS PUERTAS
CAMPO LARGO
CAMPO GRANDE
CAMPO FERRANDO
CAMPO FELDMAN
CAMPO EL ONZA
CAMPO EL JACARANDA
COLONIA BLAS PARERA
COLONIA QUEBRACHALES
COLONIA RIO DE ORO
COLONIA RODRIGUEZ PEÑA
ESTANCIA LOMA ALTA
ESTANCIA LA AURORA
ESTANCIA EL SABALO
ENRIQUE URIEN
EL ZAPALLAR
EL ZANJON
EL VISCACHERAL
EL VALLA
EL TUPI KILOMETRO 474
EL TRIANGULO
EL TRIANGULO
EL TREINTA Y SEIS
EL TRAGADERO
ESTERO REDONDO
EL TOTORAL
EL SIMBOLAR
EL SAUZALITO
EL SAUZAL
EL SALADILLO
EL RETIRO
EL RECREO
EL RECOVO
EL RECOVECO
EL RAIGONAL
EL QUEBRACHAL
EL PUMA
EL PUCA
EL PORVENIR
EL TACURUZAL
EX FORTIN ARENALES
EX FORTIN COMANDANTE FRIAS
EX FORTIN LAVALLE
HORQUILLA
HIVONNAIT
HERMOSO CAMPO
HAUMONIA
GUAYCURU
GUAYAIBI
GIRASOL
GENERAL VEDIA
GENERAL PINEDO
GENERAL OBLIGADO
GENERAL NECOCHEA
GENERAL JOSE DE SAN MARTIN
GENERAL DONOVAN
GENERAL CAPDEVILA
GANDOLFI
GANCEDO
FUERTE ESPERANZA
FORTIN TOTORALITA LUGAR HISTOR
FORTIN POTRERO
FORTIN LAVALLE
FORTIN LAS CHUÑAS
FORTIN CHAJA
FORTIN CARDOSO
FORTIN AGUILAR
FONTANA
FLORADORA
EX FORTIN ZELAYA
EX FORTIN WILDE
EX FORTIN PEREZ MILLAN
EL PORONGAL
EL PINTADO
EL PICASO
EL PERDIDO
EL 14
DOS BOLICHES
DOÑA PAULA
CURVA DE NOVOA
CURANDU
CUATRO BOCAS
CUATRO ARBOLES
CUARTA LEGUA 14
COTE LAI
COSTA INE
CORZUELA
CORRALITO
CORONEL DU GRATY
CORONEL BRANDSEN
CORONEL AVALOS
CONCEPCION DEL BERMEJO
COMANDANCIA FRIAS
COLONIAS UNIDAS
COLONIA WELHERS
COLONIA VELEZ SARSFIELD
COLONIA TRES LAGUNAS
COLONIA TAÑIGO
COLONIA TACUARI
COLONIA SIETE ARBOLES
COLONIA SCHMIDT
COLONIA SANTA ELENA
COLONIA SAN ANTONIO
COLONIA SAN ANTONIO
COLONIA SABINA
EL 15
INGENIERO BARBET
EL 15
EL ASUSTADO
EL PARAISO
EL PALMAR  TRES ISLETAS
EL PALMAR
EL PALMAR
EL PALMAR
EL PALMAR
EL PALMAR
EL ORO BLANCO
EL OBRAJE
EL ÑANDUBAY
EL MIRASOL
EL LAPACHO
EL INDIO
EL GUANACO
EL ESTERO
EL ESTERO
EL ESQUINERO
EL ESPINILLO
EL DESTIERRO
EL DESIERTO
EL CURUNDU
EL CUARENTA Y SEIS
EL CUADRADO
EL CATORCE
EL CAÑON
EL CAMPAMENTO
EL CAJON
EL BOQUERON
EL BAÑADO
EL AIBAL
PAMPA EL 11
PAMPA QUIMILI
PAMPA EL FOSFORITO
SAN CARLOS
SAN EDUARDO
SAN FERNANDO
SAN JOSE
SAN JUANCITO
SAN LORENZO
SAN LUIS
SAN MARTIN
SAN MIGUEL
SAN BERNARDO
SAN TELMO
SANTA ELENA
SANTA ELVIRA
SANTA MARIA
SANTA MARTA
SANTA RITA
SANTA ROSA
SANTA SYLVINA
SANTA TERESA DE CARBALLO
SANTO DOMINGO
SANTA AGUEDA
SANTOS LUGARES
SAN ANTONIO
SAN AGUSTIN
PUNTA DE RIELES
PUNTA NUEVA
PUNTA RIELES
QUIA
QUITILIPI
RANCHOS VIEJOS
REDUCC SAN BERNARDO DE VERTIZ
REDUCCION DE LA CANGAYE
REDUCCION NAPALPI
SAN ANTONIO
RESISTENCIA
RIO ARAZA
RIO BERMEJO
RIO DE ORO
RIO MUERTO
RIO TAPENAGA
ROSALES
SALTO DE LA VIEJA
SAMUHU
SAN AGUSTIN
RINCON DEL ZORRO
PUNTA DE RIELES
SELVAS DEL RIO DE ORO
SOLALINDE
VICENTINI
VILLA ALTA
VILLA ANGELA
VILLA BARBERAN
VILLA BERTHET
VILLA DOS
VILLA EL DORADO
VILLA FORESTACION
VILLA JALON
VIBORAS
VILLA JUAN DE GARAY
VILLA PARANACITO
VILLA RIO BERMEJITO
VILLA SARMIENTO
WELHERS
WICHI
YATAY
ZAPARINQUI
ZUBERBHULER
PAMPA EL 12
VILLA LIBERTAD
SOL DE MAYO
VENEZUELA
VELAZ
TACO POZO
TACUARI
TARTAGAL
TERMAS DEL CERRITO
TIGRE
TIMBO
TOLDERIAS
TRES BOLICHES
TRES ESTACAS
VENADOS GRANDES
TRES HORQUETAS
TRES ISLETAS
TRES MOJONES
TRES MONJES
TRES NACIONES
TRES PALMAS
TRES POZOS
TROPEZON
TUCURU
URUNDEL
TRES HORQUETAS
PUESTO MENDIZABAL
VILLA EL PALMAR
PUESTO CARRIZO
10 DE MAYO
PAMPA RALERA
PAMPA SAN MARTIN
PAMPA SOMMER
PAMPA TOLOSA CHICA
PAMPA TOLOSA GRANDE
PAMPA VARGAS
PAMPA VERDE
PAMPA VILLORDO
PAMPA PEREYRA
PAMPA VIRGEN
PAMPINI
PARAJE EL COLCHON
PARAJE EL COLORADO
PARAJE INDEPENDENCIA
PARAJE KILOMETRO 77
PARAJE LAS TABLAS
PARAJE OJO DE AGUA
PARAJE SANTA CRUZ
PARALELO 28
PAMPA ZANATA
PASO DE LOS LIBRES
PAMPA PELADO
PAMPA MITRE
PAMPA EL MANGRULLO
PUESTO COCHERI
PAMPA EL MOLLAR
PAMPA EL SILENCIO
PAMPA FLORES
PAMPA FLORIDA
PAMPA GALPON
PAMPA GAMBA
PAMPA GRANDE
PAMPA OCULTA
PAMPA HERMOSA
PAMPA IPORA GUAZU
PAMPA JUANITA
PAMPA LA PELIGROSA
PAMPA LANDRIEL
PAMPA LARGA
PAMPA LEGUA CUATRO
PAMPA LOCA
PAMPA LOS BEDOGNI
PAMPA MACHETE
PAMPA HERMOSA
PASO DEL OSO
PAMPA GRANDE
PILAR
PRESIDENCIA ROQUE SAENZ PEÑA
PUEBLO CLODOMIRO DIAZ
PUEBLO PUCA
PUEBLO PUCA
PUENTE INE
PUENTE PALOMETA
PUENTE PHILIPPON
PUENTE SVRITZ
PUERTA DE LEON
PRESIDENCIA ROCA
PUERTO ANTEQUERA
PUERTO BERMEJO
PUERTO EVA PERON
PUERTO LAS PALMAS
PUERTO TIROL
PUERTO URQUIZA
PUERTO VICENTINI
PICADITAS
PUERTO ZAPALLAR
PUERTO VILELAS
PUERTO BASTIANI
PRESIDENCIA DE LA PLAZA
PUERTO LAVALLE
POZO LA OSCA
PINEDO CENTRAL
POZO NAVAGAN
POZO DE LA MULA
POZO DE LA TUNA
POZO DE LAS GARZAS
POZO DE LOS SURIS
PINDO
POZO DEL CINCUENTA
POZO DEL GATO
POZO DEL GRIS
POZO DE LA PAVA
POZO DEL MOLLE
POZO LA BREA
POZO HONDO
POZO DEL INDIO ESTACION FCGB
POZO EL CHAÑAR
POZO DEL TORO
POZO DE LA LINEA
POZO DEL TIGRE
POZO DEL TALA
POZO DEL NEGRO
